Año,CodEstablecimiento,Departamento,Depto_mupio,Sector,Area,Sexo,Grado,Nivel,Pueblo,Plan_estudios,Jornada,Resultado,Repitente,Graduando,municipio_codigo,Sector_codigo,Área_codigo,Sexo_codigo,Nivel_codigo,Pueblo_Per_codigo,Plan_Est_codigo,Jornada_Est_codigo,Resultado_F_codigo,Repitente_codigo,Graduando_codigo,Departamento_F_codigo
2024,15-03-0094-42,Baja Verapaz,1501,Público,Urbana,Hombre,5,Preprimaria,Maya,Diario,Matutina,Promovido,No,No,15-03,1,1,1,1,1,1,1,1,2,2,15
2024,15-05-0036-43,Baja Verapaz,1501,Público,Rural,Mujer,2,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,15-05,1,2,2,2,5,1,1,1,2,2,15
2024,19-01-1158-42,Zacapa,1901,Público,Rural,Hombre,3,Preprimaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,19-01,1,2,1,1,5,1,1,1,2,2,19
2024,19-09-0328-43,Zacapa,1901,Público,Rural,Mujer,4,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,19-09,1,2,2,2,5,1,1,1,2,2,19
2024,15-01-1474-42,Baja Verapaz,1501,Público,Urbana,Hombre,6,Preprimaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,15-01,1,1,1,1,5,1,1,1,2,2,15
2024,02-01-0244-43,El Progreso,201,Privado,Urbana,Hombre,2,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,02-01,2,1,1,2,5,1,1,1,2,2,2
2024,15-03-2207-42,Baja Verapaz,1501,Público,Rural,Hombre,0,Preprimaria,Maya,Diario,Matutina,Promovido,No,No,15-03,1,2,1,1,1,1,1,1,2,2,15
2024,02-07-0161-43,El Progreso,201,Público,Urbana,Hombre,3,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,Sí,No,02-07,1,1,1,2,5,1,1,1,1,2,2
2024,19-09-0271-43,Zacapa,1901,Público,Rural,Hombre,1,Primaria,Ladino/Mestizo,Diario,Matutina,No promovido,Sí,No,19-09,1,2,1,2,5,1,1,5,1,2,19
2024,19-10-0294-43,Zacapa,1901,Público,Urbana,Mujer,5,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,19-10,1,1,2,2,5,1,1,1,2,2,19
2024,15-04-2125-45,Baja Verapaz,1501,Privado,Urbana,Hombre,2,Básico,Ladino/Mestizo,Diario,Vespertina,Promovido,Sí,No,15-04,2,1,1,3,5,1,2,1,1,2,15
2024,19-06-0223-43,Zacapa,1901,Público,Rural,Hombre,5,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,19-06,1,2,1,2,5,1,1,1,2,2,19
2024,19-09-0270-43,Zacapa,1901,Público,Rural,Mujer,1,Primaria,Ladino/Mestizo,Diario,Matutina,No promovido,No,No,19-09,1,2,2,2,5,1,1,5,2,2,19
2024,02-03-0065-43,El Progreso,201,Público,Rural,Hombre,5,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,02-03,1,2,1,2,5,1,1,1,2,2,2
2024,19-01-0084-45,Zacapa,1901,Público,Urbana,Hombre,2,Básico,Ladino/Mestizo,Diario,Doble,No promovido,No,No,19-01,1,1,1,3,5,1,4,5,2,2,19
2024,15-03-2037-43,Baja Verapaz,1501,Público,Urbana,Hombre,1,Primaria,Ladino/Mestizo,Diario,Matutina,No promovido,Sí,No,15-03,1,1,1,2,5,1,1,5,1,2,15
2024,02-03-0089-43,El Progreso,201,Público,Rural,Mujer,2,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,Sí,No,02-03,1,2,2,2,5,1,1,1,1,2,2
2024,19-01-0051-43,Zacapa,1901,Público,Rural,Hombre,1,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,19-01,1,2,1,2,5,1,1,1,2,2,19
2024,19-06-0217-43,Zacapa,1901,Público,Rural,Hombre,3,Primaria,Ladino/Mestizo,Diario,Matutina,No promovido,No,No,19-06,1,2,1,2,5,1,1,5,2,2,19
2024,19-04-0196-45,Zacapa,1901,Público,Urbana,Mujer,1,Básico,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,19-04,1,1,2,3,5,1,1,1,2,2,19
2024,15-02-1663-41,Baja Verapaz,1501,Público,Rural,Hombre,4,Preprimaria,Maya,Diario,Matutina,Promovido,No,No,15-02,1,2,1,1,1,1,1,1,2,2,15
2024,19-01-0117-45,Zacapa,1901,Público,Urbana,Hombre,2,Básico,Ladino/Mestizo,Diario,Matutina,Retirado,No,No,19-01,1,1,1,3,5,1,1,3,2,2,19
2024,19-07-0775-43,Zacapa,1901,Público,Urbana,Mujer,1,Primaria,Ladino/Mestizo,Diario,Vespertina,Promovido,Sí,No,19-07,1,1,2,2,5,1,2,1,1,2,19
2024,02-07-0180-43,El Progreso,201,Público,Rural,Hombre,5,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,02-07,1,2,1,2,5,1,1,1,2,2,2
2024,02-08-0601-45,El Progreso,201,Público,Rural,Mujer,1,Básico,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,02-08,1,2,2,3,5,1,1,1,2,2,2
2024,15-01-0311-43,Baja Verapaz,1501,Público,Rural,Mujer,4,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,15-01,1,2,2,2,5,1,1,1,2,2,15
2024,19-01-0021-43,Zacapa,1901,Público,Rural,Hombre,3,Primaria,Ladino/Mestizo,Diario,Matutina,No promovido,Sí,No,19-01,1,2,1,2,5,1,1,5,1,2,19
2024,15-03-0113-43,Baja Verapaz,1501,Público,Rural,Hombre,3,Primaria,Maya,Diario,Matutina,Promovido,No,No,15-03,1,2,1,2,1,1,1,1,2,2,15
2024,15-08-0097-43,Baja Verapaz,1501,Público,Rural,Mujer,5,Primaria,Maya,Diario,Matutina,No promovido,No,No,15-08,1,2,2,2,1,1,1,5,2,2,15
2024,15-08-0161-41,Baja Verapaz,1501,Público,Rural,Mujer,6,Preprimaria,Maya,Diario,Matutina,Promovido,No,No,15-08,1,2,2,1,1,1,1,1,2,2,15
2024,15-03-2207-42,Baja Verapaz,1501,Público,Rural,Hombre,4,Preprimaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,15-03,1,2,1,1,5,1,1,1,2,2,15
2024,15-08-0039-43,Baja Verapaz,1501,Público,Rural,Mujer,2,Primaria,Maya,Diario,Matutina,Promovido,No,No,15-08,1,2,2,2,1,1,1,1,2,2,15
2024,02-01-0735-43,El Progreso,201,Privado,Urbana,Mujer,4,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,02-01,2,1,2,2,5,1,1,1,2,2,2
2024,15-01-0050-45,Baja Verapaz,1501,Público,Urbana,Hombre,1,Básico,Ladino/Mestizo,Diario,Matutina,Promovido,No,Ignorado,15-01,1,1,1,3,5,1,1,1,2,9,15
2024,02-03-0008-42,El Progreso,201,Público,Rural,Mujer,5,Preprimaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,02-03,1,2,2,1,5,1,1,1,2,2,2
2024,19-04-0160-43,Zacapa,1901,Público,Rural,Mujer,4,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,19-04,1,2,2,2,5,1,1,1,2,2,19
2024,19-04-0051-43,Zacapa,1901,Municipal,Rural,Hombre,1,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,19-04,3,2,1,2,5,1,1,1,2,2,19
2024,15-04-0048-43,Baja Verapaz,1501,Público,Rural,Mujer,4,Primaria,Maya,Diario,Matutina,Promovido,No,No,15-04,1,2,2,2,1,1,1,1,2,2,15
2024,15-02-0047-43,Baja Verapaz,1501,Público,Urbana,Hombre,5,Primaria,Maya,Diario,Matutina,Promovido,No,No,15-02,1,1,1,2,1,1,1,1,2,2,15
2024,19-04-0060-45,Zacapa,1901,Público,Rural,Mujer,2,Básico,Ladino/Mestizo,Diario,Vespertina,Promovido,No,No,19-04,1,2,2,3,5,1,2,1,2,2,19
2024,15-07-0241-43,Baja Verapaz,1501,Público,Rural,Mujer,1,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,15-07,1,2,2,2,5,1,1,1,2,2,15
2024,19-01-0862-42,Zacapa,1901,Público,Rural,Hombre,4,Preprimaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,19-01,1,2,1,1,5,1,1,1,2,2,19
2024,15-02-0087-43,Baja Verapaz,1501,Público,Rural,Mujer,5,Primaria,Maya,Diario,Matutina,Promovido,No,No,15-02,1,2,2,2,1,1,1,1,2,2,15
2024,15-03-0105-43,Baja Verapaz,1501,Público,Rural,Mujer,2,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,15-03,1,2,2,2,5,1,1,1,2,2,15
2024,15-07-1476-43,Baja Verapaz,1501,Público,Urbana,Hombre,5,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,15-07,1,1,1,2,5,1,1,1,2,2,15
2024,19-04-1044-43,Zacapa,1901,Municipal,Rural,Mujer,2,Primaria,Ladino/Mestizo,Diario,Matutina,Retirado,No,No,19-04,3,2,2,2,5,1,1,3,2,2,19
2024,19-02-0089-43,Zacapa,1901,Público,Urbana,Hombre,6,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,19-02,1,1,1,2,5,1,1,1,2,2,19
2024,19-01-0072-45,Zacapa,1901,Público,Urbana,Mujer,1,Básico,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,19-01,1,1,2,3,5,1,1,1,2,2,19
2024,02-07-0162-43,El Progreso,201,Público,Rural,Mujer,6,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,02-07,1,2,2,2,5,1,1,1,2,2,2
2024,15-04-0148-43,Baja Verapaz,1501,Público,Rural,Hombre,3,Primaria,Maya,Diario,Matutina,Promovido,No,No,15-04,1,2,1,2,1,1,1,1,2,2,15
2024,02-06-0025-45,El Progreso,201,Municipal,Urbana,Hombre,1,Básico,Ladino/Mestizo,Semipresencial,Ignorado,Retirado,No,No,02-06,3,1,1,3,5,4,9,3,2,2,2
2024,15-04-0177-43,Baja Verapaz,1501,Público,Rural,Mujer,1,Primaria,Maya,Diario,Matutina,Promovido,No,No,15-04,1,2,2,2,1,1,1,1,2,2,15
2024,15-01-0124-45,Baja Verapaz,1501,Privado,Urbana,Mujer,1,Básico,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,15-01,2,1,2,3,5,1,1,1,2,2,15
2024,15-08-0061-43,Baja Verapaz,1501,Público,Rural,Hombre,2,Primaria,Maya,Diario,Matutina,Promovido,Sí,No,15-08,1,2,1,2,1,1,1,1,1,2,15
2024,15-07-0243-43,Baja Verapaz,1501,Público,Rural,Hombre,3,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,15-07,1,2,1,2,5,1,1,1,2,2,15
2024,15-08-0263-41,Baja Verapaz,1501,Público,Rural,Hombre,5,Preprimaria,Maya,Diario,Matutina,Promovido,No,No,15-08,1,2,1,1,1,1,1,1,2,2,15
2024,19-03-0855-45,Zacapa,1901,Público,Rural,Hombre,1,Básico,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,19-03,1,2,1,3,5,1,1,1,2,2,19
2024,19-04-0166-43,Zacapa,1901,Público,Rural,Hombre,3,Primaria,Ladino/Mestizo,Diario,Matutina,Retirado,No,No,19-04,1,2,1,2,5,1,1,3,2,2,19
2024,19-02-1010-42,Zacapa,1901,Público,Urbana,Mujer,5,Preprimaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,19-02,1,1,2,1,5,1,1,1,2,2,19
2024,19-04-0067-45,Zacapa,1901,Privado,Urbana,Mujer,2,Básico,Ladino/Mestizo,Diario,Vespertina,Retirado,No,No,19-04,2,1,2,3,5,1,2,3,2,2,19
2024,02-03-0073-43,El Progreso,201,Público,Rural,Mujer,2,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,02-03,1,2,2,2,5,1,1,1,2,2,2
2024,02-07-0400-42,El Progreso,201,Público,Rural,Mujer,5,Preprimaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,02-07,1,2,2,1,5,1,1,1,2,2,2
2024,15-03-1952-42,Baja Verapaz,1501,Público,Urbana,Hombre,3,Preprimaria,Maya,Diario,Matutina,Promovido,No,No,15-03,1,1,1,1,1,1,1,1,2,2,15
2024,15-03-0094-42,Baja Verapaz,1501,Público,Urbana,Hombre,5,Preprimaria,Maya,Diario,Matutina,Promovido,No,No,15-03,1,1,1,1,1,1,1,1,2,2,15
2024,19-01-0116-46,Zacapa,1901,Público,Urbana,Mujer,4,Diversificado,Ladino/Mestizo,Diario,Vespertina,Promovido,No,No,19-01,1,1,2,4,5,1,2,1,2,2,19
2024,02-07-0172-43,El Progreso,201,Público,Rural,Mujer,1,Primaria,Ladino/Mestizo,Diario,Matutina,No promovido,No,No,02-07,1,2,2,2,5,1,1,5,2,2,2
2024,15-08-0073-43,Baja Verapaz,1501,Público,Rural,Mujer,2,Primaria,Maya,Diario,Matutina,Promovido,No,No,15-08,1,2,2,2,1,1,1,1,2,2,15
2024,19-07-1098-42,Zacapa,1901,Público,Rural,Hombre,5,Preprimaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,19-07,1,2,1,1,5,1,1,1,2,2,19
2024,15-02-0079-43,Baja Verapaz,1501,Público,Rural,Hombre,1,Primaria,Maya,Diario,Matutina,Promovido,No,No,15-02,1,2,1,2,1,1,1,1,2,2,15
2024,19-01-0106-43,Zacapa,1901,Público,Rural,Hombre,4,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,19-01,1,2,1,2,5,1,1,1,2,2,19
2024,15-01-0023-43,Baja Verapaz,1501,Público,Rural,Mujer,3,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,15-01,1,2,2,2,5,1,1,1,2,2,15
2024,15-02-0079-43,Baja Verapaz,1501,Público,Rural,Hombre,2,Primaria,Maya,Diario,Matutina,Promovido,No,No,15-02,1,2,1,2,1,1,1,1,2,2,15
2024,15-01-0164-42,Baja Verapaz,1501,Público,Rural,Hombre,4,Preprimaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,15-01,1,2,1,1,5,1,1,1,2,2,15
2024,19-02-0019-46,Zacapa,1901,Público,Urbana,Mujer,6,Diversificado,Ladino/Mestizo,Diario,Nocturna,No promovido,No,Sí,19-02,1,1,2,4,5,1,3,5,2,1,19
2024,15-08-0227-42,Baja Verapaz,1501,Público,Rural,Hombre,4,Preprimaria,Maya,Diario,Matutina,Promovido,No,No,15-08,1,2,1,1,1,1,1,1,2,2,15
2024,15-08-0013-42,Baja Verapaz,1501,Público,Rural,Hombre,6,Preprimaria,Maya,Diario,Matutina,Promovido,No,No,15-08,1,2,1,1,1,1,1,1,2,2,15
2024,15-01-0113-46,Baja Verapaz,1501,Privado,Urbana,Mujer,4,Diversificado,Ladino/Mestizo,Fin de semana,Doble,No promovido,No,No,15-01,2,1,2,4,5,2,4,5,2,2,15
2024,02-06-0752-43,El Progreso,201,Privado,Urbana,Hombre,5,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,02-06,2,1,1,2,5,1,1,1,2,2,2
2024,19-09-0265-43,Zacapa,1901,Público,Rural,Mujer,5,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,19-09,1,2,2,2,5,1,1,1,2,2,19
2024,19-09-0027-43,Zacapa,1901,Público,Rural,Hombre,3,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,Sí,No,19-09,1,2,1,2,5,1,1,1,1,2,19
2024,15-01-1848-43,Baja Verapaz,1501,Privado,Urbana,Mujer,5,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,15-01,2,1,2,2,5,1,1,1,2,2,15
2024,19-04-0043-45,Zacapa,1901,Público,Rural,Mujer,2,Básico,Ladino/Mestizo,Diario,Vespertina,Promovido,No,No,19-04,1,2,2,3,5,1,2,1,2,2,19
2024,02-07-0172-43,El Progreso,201,Público,Rural,Mujer,5,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,02-07,1,2,2,2,5,1,1,1,2,2,2
2024,15-02-0099-45,Baja Verapaz,1501,Privado,Rural,Mujer,1,Básico,Maya,Diario,Vespertina,Promovido,Sí,Ignorado,15-02,2,2,2,3,1,1,2,1,1,9,15
2024,02-03-0062-43,El Progreso,201,Público,Rural,Hombre,2,Primaria,Ladino/Mestizo,Diario,Matutina,No promovido,No,No,02-03,1,2,1,2,5,1,1,5,2,2,2
2024,15-04-2210-41,Baja Verapaz,1501,Público,Rural,Mujer,4,Preprimaria,Maya,Diario,Matutina,Promovido,No,No,15-04,1,2,2,1,1,1,1,1,2,2,15
2024,15-01-0124-45,Baja Verapaz,1501,Privado,Urbana,Mujer,1,Básico,Ladino/Mestizo,Diario,Matutina,Promovido,No,Ignorado,15-01,2,1,2,3,5,1,1,1,2,9,15
2024,15-02-0361-45,Baja Verapaz,1501,Cooperativa,Rural,Hombre,3,Básico,Ladino/Mestizo,Diario,Vespertina,Promovido,Sí,Ignorado,15-02,4,2,1,3,5,1,2,1,1,9,15
2024,15-04-0159-43,Baja Verapaz,1501,Público,Rural,Hombre,1,Primaria,Maya,Diario,Matutina,Promovido,No,No,15-04,1,2,1,2,1,1,1,1,2,2,15
2024,15-08-0202-45,Baja Verapaz,1501,Privado,Urbana,Hombre,3,Básico,Maya,Fin de semana,Doble,Promovido,No,No,15-08,2,1,1,3,1,2,4,1,2,2,15
2024,15-04-0099-45,Baja Verapaz,1501,Público,Urbana,Mujer,3,Básico,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,15-04,1,1,2,3,5,1,1,1,2,2,15
2024,15-03-0068-45,Baja Verapaz,1501,Público,Rural,Mujer,1,Básico,Maya,Diario,Matutina,Promovido,No,No,15-03,1,2,2,3,1,1,1,1,2,2,15
2024,15-04-1785-42,Baja Verapaz,1501,Privado,Urbana,Mujer,6,Preprimaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,15-04,2,1,2,1,5,1,1,1,2,2,15
2024,19-03-0919-43,Zacapa,1901,Público,Rural,Hombre,6,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,19-03,1,2,1,2,5,1,1,1,2,2,19
2024,15-08-0211-43,Baja Verapaz,1501,Público,Rural,Mujer,4,Primaria,Maya,Diario,Matutina,Promovido,No,No,15-08,1,2,2,2,1,1,1,1,2,2,15
2024,15-04-0219-41,Baja Verapaz,1501,Público,Rural,Hombre,5,Preprimaria,Maya,Diario,Matutina,Promovido,No,No,15-04,1,2,1,1,1,1,1,1,2,2,15
2024,15-01-0321-43,Baja Verapaz,1501,Público,Rural,Mujer,3,Primaria,Ladino/Mestizo,Diario,Matutina,Retirado,No,No,15-01,1,2,2,2,5,1,1,3,2,2,15
2024,15-08-0014-42,Baja Verapaz,1501,Público,Rural,Mujer,4,Preprimaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,15-08,1,2,2,1,5,1,1,1,2,2,15
2024,19-06-0003-43,Zacapa,1901,Público,Rural,Hombre,3,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,19-06,1,2,1,2,5,1,1,1,2,2,19
2024,02-07-0201-45,El Progreso,201,Cooperativa,Rural,Mujer,1,Básico,Ladino/Mestizo,Diario,Vespertina,Promovido,No,No,02-07,4,2,2,3,5,1,2,1,2,2,2
2024,19-10-0006-43,Zacapa,1901,Público,Rural,Hombre,2,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,Sí,No,19-10,1,2,1,2,5,1,1,1,1,2,19
2024,02-05-0118-42,El Progreso,201,Público,Rural,Mujer,5,Preprimaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,02-05,1,2,2,1,5,1,1,1,2,2,2
2024,02-03-0075-43,El Progreso,201,Público,Rural,Mujer,2,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,02-03,1,2,2,2,5,1,1,1,2,2,2
2024,15-08-0273-42,Baja Verapaz,1501,Público,Urbana,Hombre,6,Preprimaria,Maya,Diario,Matutina,Promovido,No,No,15-08,1,1,1,1,1,1,1,1,2,2,15
2024,15-04-0067-43,Baja Verapaz,1501,Público,Rural,Hombre,6,Primaria,Maya,Diario,Matutina,Promovido,No,No,15-04,1,2,1,2,1,1,1,1,2,2,15
2024,02-03-0093-43,El Progreso,201,Público,Rural,Mujer,5,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,02-03,1,2,2,2,5,1,1,1,2,2,2
2024,19-04-0037-43,Zacapa,1901,Público,Rural,Hombre,1,Primaria,Ladino/Mestizo,Diario,Matutina,No promovido,Sí,No,19-04,1,2,1,2,5,1,1,5,1,2,19
2024,19-04-0158-43,Zacapa,1901,Público,Rural,Mujer,2,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,19-04,1,2,2,2,5,1,1,1,2,2,19
2024,15-04-0159-43,Baja Verapaz,1501,Público,Rural,Hombre,6,Primaria,Maya,Diario,Matutina,Promovido,No,No,15-04,1,2,1,2,1,1,1,1,2,2,15
2024,15-02-0343-43,Baja Verapaz,1501,Público,Rural,Mujer,2,Primaria,Maya,Diario,Matutina,Promovido,No,No,15-02,1,2,2,2,1,1,1,1,2,2,15
2024,15-01-0306-43,Baja Verapaz,1501,Público,Rural,Mujer,6,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,15-01,1,2,2,2,5,1,1,1,2,2,15
2024,19-03-0116-43,Zacapa,1901,Público,Rural,Hombre,3,Primaria,Ladino/Mestizo,Diario,Matutina,No promovido,No,No,19-03,1,2,1,2,5,1,1,5,2,2,19
2024,19-09-0025-45,Zacapa,1901,Público,Rural,Mujer,3,Básico,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,19-09,1,2,2,3,5,1,1,1,2,2,19
2024,19-02-0087-42,Zacapa,1901,Público,Urbana,Mujer,6,Preprimaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,19-02,1,1,2,1,5,1,1,1,2,2,19
2024,15-08-0208-45,Baja Verapaz,1501,Público,Urbana,Mujer,1,Básico,Ladino/Mestizo,Diario,Matutina,Promovido,Sí,No,15-08,1,1,2,3,5,1,1,1,1,2,15
2024,02-05-0118-43,El Progreso,201,Público,Rural,Mujer,2,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,02-05,1,2,2,2,5,1,1,1,2,2,2
2024,02-07-0440-42,El Progreso,201,Público,Rural,Hombre,6,Preprimaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,02-07,1,2,1,1,5,1,1,1,2,2,2
2024,15-04-0157-43,Baja Verapaz,1501,Público,Rural,Hombre,1,Primaria,Maya,Diario,Matutina,Retirado,No,No,15-04,1,2,1,2,1,1,1,3,2,2,15
2024,15-08-0060-43,Baja Verapaz,1501,Público,Rural,Mujer,5,Primaria,Maya,Diario,Matutina,Promovido,No,No,15-08,1,2,2,2,1,1,1,1,2,2,15
2024,19-01-0703-43,Zacapa,1901,Privado,Urbana,Hombre,1,Primaria,Maya,Diario,Matutina,Promovido,No,No,19-01,2,1,1,2,1,1,1,1,2,2,19
2024,19-01-0012-43,Zacapa,1901,Público,Urbana,Mujer,3,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,19-01,1,1,2,2,5,1,1,1,2,2,19
2024,15-01-2033-43,Baja Verapaz,1501,Público,Rural,Hombre,4,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,15-01,1,2,1,2,5,1,1,1,2,2,15
2024,02-03-0110-45,El Progreso,201,Público,Rural,Hombre,2,Básico,Ladino/Mestizo,Diario,Vespertina,Promovido,No,No,02-03,1,2,1,3,5,1,2,1,2,2,2
2024,15-02-0018-43,Baja Verapaz,1501,Público,Rural,Hombre,6,Primaria,Maya,Diario,Matutina,Promovido,No,No,15-02,1,2,1,2,1,1,1,1,2,2,15
2024,19-01-0008-43,Zacapa,1901,Público,Urbana,Mujer,6,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,19-01,1,1,2,2,5,1,1,1,2,2,19
2024,02-07-0009-46,El Progreso,201,Público,Rural,Mujer,5,Diversificado,Ladino/Mestizo,Diario,Vespertina,Promovido,No,Sí,02-07,1,2,2,4,5,1,2,1,2,1,2
2024,15-01-0038-43,Baja Verapaz,1501,Público,Rural,Mujer,2,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,Sí,No,15-01,1,2,2,2,5,1,1,1,1,2,15
2024,19-04-0166-43,Zacapa,1901,Público,Rural,Mujer,3,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,19-04,1,2,2,2,5,1,1,1,2,2,19
2024,02-01-0052-43,El Progreso,201,Privado,Urbana,Hombre,4,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,02-01,2,1,1,2,5,1,1,1,2,2,2
2024,15-02-0010-43,Baja Verapaz,1501,Público,Rural,Mujer,2,Primaria,Maya,Diario,Matutina,Promovido,No,No,15-02,1,2,2,2,1,1,1,1,2,2,15
2024,15-04-0205-45,Baja Verapaz,1501,Público,Rural,Hombre,3,Básico,Ladino/Mestizo,Diario,Vespertina,Promovido,No,No,15-04,1,2,1,3,5,1,2,1,2,2,15
2024,15-08-0139-43,Baja Verapaz,1501,Público,Rural,Hombre,5,Primaria,Maya,Diario,Matutina,Promovido,No,No,15-08,1,2,1,2,1,1,1,1,2,2,15
2024,19-04-0196-45,Zacapa,1901,Público,Urbana,Hombre,2,Básico,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,19-04,1,1,1,3,5,1,1,1,2,2,19
2024,15-01-0018-43,Baja Verapaz,1501,Público,Urbana,Mujer,1,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,15-01,1,1,2,2,5,1,1,1,2,2,15
2024,19-04-0051-43,Zacapa,1901,Municipal,Rural,Mujer,1,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,19-04,3,2,2,2,5,1,1,1,2,2,19
2024,02-05-0119-43,El Progreso,201,Público,Rural,Hombre,1,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,02-05,1,2,1,2,5,1,1,1,2,2,2
2024,02-06-0598-42,El Progreso,201,Público,Rural,Hombre,1,Preprimaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,02-06,1,2,1,1,5,1,1,1,2,2,2
2024,19-02-0614-42,Zacapa,1901,Público,Rural,Mujer,5,Preprimaria,Ladino/Mestizo,Diario,Matutina,Retirado,No,No,19-02,1,2,2,1,5,1,1,3,2,2,19
2024,02-03-0106-43,El Progreso,201,Privado,Rural,Hombre,6,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,02-03,2,2,1,2,5,1,1,1,2,2,2
2024,19-01-0008-43,Zacapa,1901,Público,Urbana,Mujer,3,Primaria,Ladino/Mestizo,Diario,Matutina,Retirado,Sí,No,19-01,1,1,2,2,5,1,1,3,1,2,19
2024,02-04-0750-43,El Progreso,201,Privado,Urbana,Hombre,1,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,02-04,2,1,1,2,5,1,1,1,2,2,2
2024,15-04-0148-43,Baja Verapaz,1501,Público,Rural,Hombre,4,Primaria,Maya,Diario,Matutina,Promovido,Sí,No,15-04,1,2,1,2,1,1,1,1,1,2,15
2024,19-04-0037-43,Zacapa,1901,Público,Rural,Hombre,6,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,19-04,1,2,1,2,5,1,1,1,2,2,19
2024,19-07-0003-45,Zacapa,1901,Público,Urbana,Hombre,3,Básico,Ladino/Mestizo,Diario,Vespertina,Promovido,Sí,Ignorado,19-07,1,1,1,3,5,1,2,1,1,9,19
